step,episode,ep_return,epsilon
70130,876,-240.1490,0.7779
70202,877,-126.2240,0.7777
70295,878,-416.8900,0.7774
70397,879,-258.9320,0.7771
70473,880,-299.8820,0.7768
70569,881,-55.8820,0.7765
70670,882,-714.3300,0.7762
70755,883,-326.9280,0.7759
70834,884,-486.8480,0.7757
70938,885,32.0170,0.7754
71051,886,-198.9420,0.7750
71136,887,-84.1640,0.7747
71215,888,-556.4710,0.7745
71311,889,-247.9680,0.7742
71400,890,-541.0840,0.7739
71490,891,103.9740,0.7736
71565,892,-281.8470,0.7734
71642,893,-417.3200,0.7731
71805,894,214.3570,0.7726
71918,895,-348.5130,0.7723
71988,896,3.3950,0.7720
72124,897,-106.9540,0.7716
72222,898,-647.6100,0.7713
72332,899,-2.7760,0.7710
72426,900,-840.4060,0.7707
72529,901,-371.0560,0.7703
72665,902,-44.1880,0.7699
72757,903,-446.7000,0.7696
72824,904,-294.5610,0.7694
72893,905,-461.7230,0.7692
72989,906,-102.7660,0.7689
73111,907,-296.6370,0.7685
73194,908,-491.7100,0.7682
73292,909,97.4180,0.7679
73380,910,-359.2230,0.7676
73453,911,-438.1260,0.7674
73555,912,-204.0470,0.7671
73619,913,-93.6880,0.7669
73699,914,-322.1000,0.7666
73786,915,106.2610,0.7663
73901,916,-356.8180,0.7660
74026,917,-218.3340,0.7656
74116,918,-390.7830,0.7653
74240,919,-139.0060,0.7649
74332,920,-483.9000,0.7646
74425,921,-476.8640,0.7643
74569,922,13.0050,0.7639
74662,923,-628.2020,0.7636
74787,924,-534.9520,0.7632
74901,925,-256.3500,0.7628
75048,926,-267.2120,0.7624
75160,927,-782.3160,0.7620
75251,928,-359.1560,0.7617
75335,929,-473.5250,0.7614
75400,930,-482.2910,0.7612
75488,931,-262.2750,0.7610
75588,932,-51.9980,0.7606
75647,933,-336.8960,0.7605
75784,934,-330.3140,0.7600
75853,935,-305.2530,0.7598
75905,936,-280.5740,0.7596
76004,937,-385.6330,0.7593
76086,938,-457.3150,0.7591
76174,939,-356.1980,0.7588
76288,940,-93.2140,0.7584
76386,941,-890.8720,0.7581
76477,942,-365.5430,0.7578
76566,943,-375.2120,0.7575
76663,944,-443.4320,0.7572
76753,945,-186.4510,0.7570
76832,946,-337.6890,0.7567
76920,947,4.4770,0.7564
77005,948,-141.0570,0.7562
77094,949,-592.2450,0.7559
77245,950,-45.3550,0.7554
77322,951,-685.8070,0.7552
77432,952,-398.1090,0.7548
77525,953,-592.1720,0.7545
77618,954,-1013.6400,0.7542
77697,955,-349.1690,0.7540
77818,956,-228.6740,0.7536
77975,957,96.9130,0.7531
78103,958,-195.8430,0.7527
78214,959,-523.4840,0.7523
78354,960,20.8480,0.7519
78429,961,-837.6940,0.7516
78531,962,-579.8630,0.7513
78629,963,-1001.0960,0.7510
78739,964,-345.5450,0.7507
78857,965,-566.5430,0.7503
78937,966,-226.8500,0.7500
79029,967,-401.1080,0.7497
79129,968,-694.6850,0.7494
79194,969,-338.1030,0.7492
79320,970,-234.3540,0.7488
79417,971,-378.4090,0.7485
79482,972,-212.9010,0.7483
79585,973,-476.2760,0.7480
79668,974,-386.7030,0.7477
79740,975,-233.2630,0.7475
79834,976,-327.4800,0.7472
79935,977,-268.9760,0.7469
80012,978,-729.8890,0.7466
80131,979,-142.0610,0.7463
80239,980,-659.9630,0.7459
80357,981,-246.5250,0.7455
80482,982,-377.1620,0.7451
80571,983,-290.5040,0.7449
80672,984,-224.0510,0.7445
80779,985,-510.5720,0.7442
80840,986,-360.3240,0.7440
80928,987,-660.7390,0.7437
80999,988,-785.0910,0.7435
81084,989,-200.9360,0.7432
81225,990,-590.3730,0.7428
81326,991,-889.3380,0.7425
81399,992,-647.9390,0.7422
81509,993,206.2340,0.7419
81625,994,-186.6590,0.7415
81764,995,-380.2220,0.7411
81909,996,-198.9740,0.7406
82044,997,-94.3260,0.7402
82139,998,-411.9080,0.7399
82225,999,-245.2420,0.7396
82331,1000,-754.2050,0.7393
82430,1001,-859.8340,0.7390
82499,1002,-228.2340,0.7388
82582,1003,-785.4750,0.7385
82701,1004,-561.3430,0.7381
82789,1005,-288.8720,0.7378
82903,1006,-393.7160,0.7375
82984,1007,-479.6690,0.7372
83104,1008,-75.9400,0.7368
83190,1009,-554.3310,0.7366
83261,1010,-132.4660,0.7363
83323,1011,-453.8970,0.7361
83440,1012,-572.5420,0.7358
83540,1013,-1001.8590,0.7355
83619,1014,-345.5880,0.7352
83714,1015,-1079.4310,0.7349
83788,1016,-215.2170,0.7347
83880,1017,-532.7420,0.7344
84004,1018,-82.0150,0.7340
84107,1019,-386.4680,0.7337
84225,1020,-484.6220,0.7333
84316,1021,-79.3680,0.7330
84414,1022,-495.2890,0.7327
84481,1023,-416.8150,0.7325
84580,1024,-691.4080,0.7322
84658,1025,-350.1850,0.7319
84748,1026,-972.8890,0.7316
84835,1027,-194.6320,0.7314
84932,1028,-164.1250,0.7311
84986,1029,-289.9480,0.7309
85071,1030,-401.5400,0.7306
85141,1031,-98.6590,0.7304
85263,1032,-805.2870,0.7300
85337,1033,-138.7820,0.7298
85410,1034,-391.8060,0.7295
85536,1035,-476.6330,0.7291
85624,1036,-183.2470,0.7289
85686,1037,-114.0760,0.7287
85805,1038,-97.1710,0.7283
85888,1039,-705.3440,0.7280
85957,1040,-69.5570,0.7278
86047,1041,-449.6220,0.7275
86160,1042,-791.0170,0.7272
86284,1043,-362.8540,0.7268
86380,1044,17.9490,0.7265
86512,1045,-176.9360,0.7260
86617,1046,-75.4870,0.7257
86721,1047,-607.0120,0.7254
86788,1048,-297.2140,0.7252
86884,1049,-879.9350,0.7249
86974,1050,-420.9690,0.7246
87061,1051,-369.1190,0.7243
87154,1052,-195.2450,0.7240
87246,1053,-774.0170,0.7237
87340,1054,-87.4930,0.7234
87411,1055,-519.8890,0.7232
87531,1056,-815.0420,0.7228
87625,1057,-532.3170,0.7225
87721,1058,-625.0450,0.7222
87814,1059,-553.7130,0.7219
87946,1060,210.2220,0.7215
88037,1061,-425.5760,0.7212
88160,1062,-296.4670,0.7208
88264,1063,-295.3590,0.7205
88383,1064,-635.9780,0.7201
88483,1065,-260.6720,0.7198
88548,1066,-510.9130,0.7196
88658,1067,-161.3210,0.7193
88760,1068,-538.6540,0.7189
88892,1069,-418.7930,0.7185
88987,1070,-171.7510,0.7182
89063,1071,-99.6780,0.7180
89160,1072,-408.2010,0.7177
89238,1073,-239.6270,0.7174
89364,1074,-279.8490,0.7170
89418,1075,-455.2470,0.7168
89550,1076,-275.8160,0.7164
89629,1077,-246.8860,0.7162
89706,1078,-217.2300,0.7159
89779,1079,-452.3510,0.7157
89894,1080,-372.2850,0.7153
89981,1081,-484.1930,0.7151
90058,1082,-244.0890,0.7148
90210,1083,336.4120,0.7143
90337,1084,-270.7510,0.7139
90427,1085,-944.2180,0.7137
90563,1086,-372.1350,0.7132
90696,1087,-218.9380,0.7128
90778,1088,-237.2080,0.7125
90873,1089,-515.0430,0.7122
90959,1090,-727.0950,0.7120
91101,1091,-483.9600,0.7115
91190,1092,-91.9480,0.7112
91322,1093,-277.1580,0.7108
91439,1094,-87.3490,0.7104
91568,1095,-508.3200,0.7100
91647,1096,-154.1780,0.7098
91753,1097,-464.2330,0.7095
91894,1098,-217.6360,0.7090
92031,1099,-144.5170,0.7086
92129,1100,-212.2400,0.7083
92219,1101,35.6570,0.7080
92314,1102,-641.0800,0.7077
92435,1103,-515.8720,0.7073
92574,1104,96.8040,0.7069
92703,1105,72.0330,0.7064
92811,1106,-574.5150,0.7061
92881,1107,-652.3910,0.7059
92960,1108,-402.3000,0.7056
93033,1109,-76.3520,0.7054
93145,1110,-395.9640,0.7050
93236,1111,-291.9740,0.7048
93327,1112,-837.7120,0.7045
93443,1113,-429.3170,0.7041
93549,1114,25.7010,0.7038
93667,1115,-462.5140,0.7034
93765,1116,-374.7690,0.7031
93836,1117,-316.4890,0.7029
93955,1118,-295.8890,0.7025
94025,1119,-368.9100,0.7023
94090,1120,-455.6580,0.7021
94271,1121,738.1530,0.7015
94353,1122,-177.1180,0.7012
94481,1123,-353.1720,0.7008
94571,1124,-344.3590,0.7005
94668,1125,-103.4570,0.7002
94763,1126,-573.7170,0.6999
94909,1127,94.3950,0.6995
95008,1128,-386.5420,0.6991
95167,1129,204.6380,0.6986
95288,1130,-399.8940,0.6983
95399,1131,-324.8890,0.6979
95513,1132,-19.8960,0.6975
95657,1133,28.2810,0.6971
95759,1134,-232.9170,0.6968
95873,1135,-696.6560,0.6964
95964,1136,-221.3010,0.6961
96065,1137,-231.3080,0.6958
96209,1138,-489.3790,0.6953
96291,1139,-436.7740,0.6951
96407,1140,-57.8230,0.6947
96538,1141,-222.3380,0.6943
96626,1142,-382.1220,0.6940
96732,1143,-519.7960,0.6937
96824,1144,-337.4360,0.6934
96939,1145,-519.5120,0.6930
97057,1146,-335.3430,0.6927
97167,1147,-230.1230,0.6923
97305,1148,-128.7430,0.6919
97449,1149,158.6880,0.6914
97576,1150,4.1460,0.6910
97644,1151,-246.5210,0.6908
97739,1152,-164.2470,0.6905
97841,1153,-560.9460,0.6902
97961,1154,-562.2130,0.6898
98125,1155,286.0860,0.6893
98187,1156,-270.1330,0.6891
98325,1157,-463.0930,0.6886
98510,1158,525.7460,0.6881
98644,1159,-342.0200,0.6876
98712,1160,-1040.5780,0.6874
98855,1161,39.1960,0.6870
98989,1162,-342.5280,0.6865
99094,1163,58.6380,0.6862
99259,1164,-262.0190,0.6857
99394,1165,-334.0360,0.6853
99555,1166,-195.9500,0.6847
99624,1167,-316.6230,0.6845
99726,1168,-286.6820,0.6842
99879,1169,122.4380,0.6837
99989,1170,-558.6600,0.6834
100152,1171,291.3630,0.6829
100253,1172,-569.1200,0.6825
100345,1173,-594.7970,0.6822
100473,1174,-575.8600,0.6818
100561,1175,-286.9850,0.6816
100738,1176,151.3630,0.6810
100894,1177,-378.5310,0.6805
101010,1178,-267.4010,0.6801
101141,1179,-499.1740,0.6797
101288,1180,-310.2010,0.6793
101349,1181,-308.0800,0.6791
101476,1182,-503.0540,0.6787
101583,1183,-425.0550,0.6783
101671,1184,-248.2290,0.6780
101796,1185,-330.2950,0.6776
101933,1186,-169.1720,0.6772
102023,1187,-370.4790,0.6769
102167,1188,180.3230,0.6765
102310,1189,-566.6720,0.6760
102454,1190,-24.8130,0.6756
102577,1191,-457.3720,0.6752
102695,1192,-147.4880,0.6748
102804,1193,-238.5350,0.6745
102961,1194,9.3990,0.6740
103112,1195,357.2240,0.6735
103224,1196,-608.0740,0.6731
103375,1197,116.4410,0.6726
103521,1198,123.5320,0.6722
103664,1199,-384.0840,0.6717
103780,1200,-297.9070,0.6714
103956,1201,295.9360,0.6708
104076,1202,-0.4070,0.6704
104230,1203,-620.9280,0.6699
104323,1204,-406.4200,0.6696
104459,1205,-251.9550,0.6692
104539,1206,-308.6360,0.6690
104634,1207,-617.3450,0.6687
104741,1208,-336.7320,0.6683
104897,1209,-51.7300,0.6678
105047,1210,-477.2020,0.6674
105208,1211,399.1380,0.6668
105322,1212,-356.1370,0.6665
105422,1213,-562.4940,0.6662
105544,1214,-886.1060,0.6658
105668,1215,-671.5590,0.6654
105784,1216,-555.9920,0.6650
105945,1217,497.3180,0.6645
106067,1218,-392.9300,0.6641
106161,1219,-272.9380,0.6638
106318,1220,-10.7100,0.6633
106439,1221,-23.1970,0.6629
106569,1222,-624.6240,0.6625
106711,1223,-38.0060,0.6621
106878,1224,-196.6250,0.6616
106987,1225,-728.5380,0.6612
107101,1226,-629.7030,0.6608
107221,1227,-280.6350,0.6605
107355,1228,-463.9710,0.6600
107505,1229,-33.3290,0.6596
107644,1230,-432.6040,0.6591
107775,1231,-376.8710,0.6587
107862,1232,-259.5880,0.6584
107965,1233,-112.1860,0.6581
108084,1234,-682.3540,0.6577
108153,1235,-189.3870,0.6575
108339,1236,677.7130,0.6569
108435,1237,-188.1910,0.6566
108591,1238,-205.6500,0.6561
108722,1239,-714.6220,0.6557
108806,1240,-402.2380,0.6555
108942,1241,80.0830,0.6550
109076,1242,-209.9140,0.6546
109242,1243,642.7260,0.6541
109369,1244,-472.0420,0.6537
109452,1245,-630.5450,0.6534
109548,1246,-296.5670,0.6531
109643,1247,-378.3550,0.6528
109718,1248,-361.5800,0.6526
109845,1249,-553.5890,0.6522
110015,1250,517.2260,0.6516
110142,1251,-575.0820,0.6512
110293,1252,-57.8050,0.6507
110389,1253,-294.7930,0.6504
110495,1254,-238.4000,0.6501
110605,1255,63.8380,0.6498
110746,1256,-605.8130,0.6493
110833,1257,-469.5640,0.6490
110985,1258,-689.4810,0.6486
111046,1259,-48.4860,0.6484
111202,1260,38.4280,0.6479
111323,1261,-363.5600,0.6475
111424,1262,-648.8090,0.6472
111499,1263,-75.0300,0.6469
111644,1264,99.0730,0.6465
111809,1265,500.5700,0.6459
111946,1266,-183.1760,0.6455
112052,1267,-298.8870,0.6452
112155,1268,-491.1480,0.6448
112238,1269,-158.0260,0.6446
112355,1270,-59.0190,0.6442
112497,1271,-334.3320,0.6438
112621,1272,-546.2910,0.6434
112768,1273,59.5030,0.6429
112852,1274,-255.4470,0.6426
112964,1275,-126.1730,0.6423
113069,1276,-281.3560,0.6420
113192,1277,-106.4780,0.6416
113323,1278,-478.4840,0.6411
113410,1279,-508.7990,0.6409
113502,1280,-640.4650,0.6406
113573,1281,-72.4230,0.6404
113654,1282,-383.8130,0.6401
113723,1283,-810.2530,0.6399
113822,1284,-381.2800,0.6396
113901,1285,-189.1060,0.6393
113970,1286,-91.5380,0.6391
114094,1287,-427.6850,0.6387
114205,1288,-66.7470,0.6384
114277,1289,-482.8750,0.6381
114382,1290,-652.3960,0.6378
114500,1291,-382.5220,0.6374
114576,1292,-183.7650,0.6372
114657,1293,-399.7820,0.6369
114748,1294,-339.6220,0.6366
114836,1295,-229.8960,0.6364
114913,1296,-229.5420,0.6361
115025,1297,-813.9150,0.6358
115146,1298,-290.1440,0.6354
115251,1299,-200.5150,0.6350
115362,1300,-310.0850,0.6347
115438,1301,-509.5210,0.6344
115601,1302,-69.3420,0.6339
115724,1303,-336.7290,0.6335
115823,1304,-298.7820,0.6332
115900,1305,-349.4390,0.6330
116002,1306,-553.6120,0.6327
116108,1307,-301.4500,0.6323
116234,1308,-256.4030,0.6319
116303,1309,-204.2220,0.6317
116395,1310,-984.8250,0.6314
116516,1311,110.8390,0.6310
116589,1312,-387.1390,0.6308
116709,1313,-833.4240,0.6304
116848,1314,-325.6390,0.6300
116992,1315,14.9980,0.6295
117097,1316,-558.3900,0.6292
117193,1317,-424.2250,0.6289
117294,1318,-36.1610,0.6286
117441,1319,314.2780,0.6281
117533,1320,-185.3320,0.6278
117587,1321,-523.4040,0.6276
117658,1322,5.5140,0.6274
117741,1323,-122.9450,0.6272
117820,1324,-525.6560,0.6269
117913,1325,-217.7790,0.6266
118043,1326,-327.3220,0.6262
118222,1327,508.2610,0.6256
118365,1328,-469.5470,0.6252
118508,1329,-431.0810,0.6247
118577,1330,-259.3260,0.6245
118693,1331,-745.7170,0.6241
118776,1332,-343.5730,0.6239
118954,1333,606.7260,0.6233
119063,1334,-1050.5120,0.6230
119167,1335,-161.2750,0.6226
119275,1336,-128.6440,0.6223
119383,1337,-417.2560,0.6220
119526,1338,-310.0850,0.6215
119634,1339,-506.8320,0.6212
119761,1340,-92.4180,0.6208
119909,1341,-191.2500,0.6203
120010,1342,-282.6170,0.6200
120130,1343,50.0380,0.6196
120232,1344,-779.6000,0.6193
120340,1345,-666.7940,0.6189
120436,1346,-341.7180,0.6186
120525,1347,-397.1830,0.6183
120614,1348,-106.0100,0.6181
120765,1349,-36.0670,0.6176
120880,1350,-152.7630,0.6172
120971,1351,-174.8020,0.6169
121072,1352,-257.8200,0.6166
121171,1353,-442.1380,0.6163
121318,1354,-179.1920,0.6158
121423,1355,-657.1820,0.6155
121543,1356,-355.4730,0.6151
121623,1357,-1130.0400,0.6149
121715,1358,-300.0970,0.6146
121803,1359,-294.1980,0.6143
121934,1360,-270.2890,0.6139
122046,1361,-305.8280,0.6135
122220,1362,196.1600,0.6130
122359,1363,-600.1620,0.6125
122472,1364,-282.3710,0.6122
122545,1365,7.8270,0.6119
122632,1366,-423.1470,0.6117
122763,1367,106.1520,0.6113
122872,1368,-88.0080,0.6109
122987,1369,-226.9160,0.6105
123109,1370,-106.5420,0.6102
123207,1371,-123.6790,0.6098
123278,1372,-73.7460,0.6096
123357,1373,-342.9450,0.6094
123470,1374,-233.0420,0.6090
123620,1375,-258.5700,0.6085
123726,1376,-406.5170,0.6082
123811,1377,-244.6030,0.6079
123910,1378,-471.7030,0.6076
124025,1379,-488.3830,0.6073
124114,1380,-577.0340,0.6070
124290,1381,694.8050,0.6064
124379,1382,-167.5350,0.6061
124482,1383,-333.3850,0.6058
124634,1384,183.9260,0.6053
124755,1385,-500.5560,0.6049
124902,1386,-252.9680,0.6045
125023,1387,-193.4920,0.6041
125157,1388,-480.6610,0.6037
125357,1389,1245.2870,0.6030
125519,1390,-270.9640,0.6025
125616,1391,-133.3280,0.6022
125705,1392,-192.3070,0.6019
125840,1393,-135.7580,0.6015
125916,1394,-387.7820,0.6013
126077,1395,142.8380,0.6008
126205,1396,-97.9730,0.6004
126323,1397,-51.7860,0.6000
126412,1398,-478.4730,0.5997
126523,1399,-462.1070,0.5993
126633,1400,-523.4540,0.5990
126717,1401,-285.9510,0.5987
126844,1402,-762.0170,0.5983
126964,1403,-272.7540,0.5980
127066,1404,-480.7600,0.5976
127187,1405,-215.4360,0.5972
127353,1406,234.0590,0.5967
127446,1407,-279.8410,0.5964
127593,1408,-209.5210,0.5960
127722,1409,-252.2160,0.5956
127892,1410,-129.8410,0.5950
128001,1411,68.7670,0.5947
128101,1412,-251.6850,0.5943
128233,1413,-345.4250,0.5939
128398,1414,296.6570,0.5934
128512,1415,-485.4600,0.5930
128610,1416,-523.3560,0.5927
128745,1417,-326.6450,0.5923
128871,1418,20.1950,0.5919
128986,1419,21.1040,0.5915
129161,1420,380.9990,0.5910
129262,1421,-620.3750,0.5907
129358,1422,-615.9240,0.5904
129486,1423,-342.2320,0.5900
129611,1424,-545.4340,0.5896
129722,1425,-177.1050,0.5892
129817,1426,-131.8380,0.5889
130011,1427,9.1810,0.5883
130094,1428,-329.9390,0.5880
130177,1429,-212.8480,0.5878
130290,1430,-348.1960,0.5874
130385,1431,-415.4620,0.5871
130504,1432,-404.5560,0.5867
130608,1433,-421.5600,0.5864
130743,1434,-345.0130,0.5860
130887,1435,-17.6680,0.5855
131053,1436,-106.0770,0.5850
131211,1437,-70.8280,0.5845
131340,1438,-197.4370,0.5841
131502,1439,-23.1510,0.5836
131627,1440,-201.1520,0.5832
131737,1441,-558.9790,0.5828
131845,1442,-31.0930,0.5825
131992,1443,-153.0040,0.5820
132138,1444,-160.4470,0.5816
132276,1445,-374.9710,0.5811
132381,1446,-447.9880,0.5808
132505,1447,-168.9060,0.5804
132625,1448,-117.3640,0.5800
132799,1449,363.5570,0.5795
132963,1450,-96.2700,0.5790
133041,1451,-273.2850,0.5787
133148,1452,-142.2210,0.5784
133297,1453,15.8500,0.5779
133393,1454,-350.4310,0.5776
133569,1455,187.2160,0.5770
133705,1456,-480.1520,0.5766
133804,1457,-567.9610,0.5763
133902,1458,-175.3920,0.5760
133988,1459,-369.9170,0.5757
134071,1460,-316.3710,0.5754
134168,1461,-303.2460,0.5751
134344,1462,163.2720,0.5746
134445,1463,-318.5180,0.5743
134559,1464,-65.3860,0.5739
134700,1465,-361.3220,0.5735
134865,1466,76.1700,0.5729
134986,1467,14.2490,0.5725
135083,1468,-672.5230,0.5722
135229,1469,-83.0670,0.5718
135342,1470,-588.4800,0.5714
135461,1471,-638.0890,0.5710
135593,1472,-132.7320,0.5706
135761,1473,278.8590,0.5701
135837,1474,-303.2280,0.5699
135936,1475,-0.9180,0.5695
136009,1476,-181.8150,0.5693
136116,1477,-481.7990,0.5690
136220,1478,-257.1240,0.5686
136312,1479,-315.3210,0.5683
136516,1480,885.4780,0.5677
136672,1481,-34.4930,0.5672
136875,1482,979.2950,0.5666
136955,1483,-127.3360,0.5663
137155,1484,677.7760,0.5657
137264,1485,-507.9240,0.5653
137378,1486,-751.0290,0.5650
137525,1487,-475.4920,0.5645
137715,1488,-24.5180,0.5639
137895,1489,66.2910,0.5633
138065,1490,229.8880,0.5628
138198,1491,-202.0410,0.5624
138359,1492,203.0080,0.5619
138517,1493,-349.4070,0.5614
138633,1494,-503.6380,0.5610
138784,1495,-286.6460,0.5605
138970,1496,211.8100,0.5599
139125,1497,-52.6310,0.5594
139278,1498,-208.7480,0.5590
139455,1499,470.4580,0.5584
139562,1500,-499.6350,0.5581
139719,1501,-702.4990,0.5576
139824,1502,-241.0370,0.5572
139994,1503,-30.6800,0.5567
140127,1504,-340.9030,0.5563
140217,1505,-430.3270,0.5560
140325,1506,-258.1770,0.5556
140487,1507,-49.0050,0.5551
140645,1508,396.1710,0.5546
140805,1509,-77.9820,0.5541
140948,1510,-98.2540,0.5537
141089,1511,-421.2570,0.5532
141259,1512,-160.7750,0.5527
141390,1513,-649.0290,0.5523
141584,1514,200.5340,0.5517
141709,1515,-58.9740,0.5513
141825,1516,-55.6450,0.5509
142029,1517,724.9260,0.5502
142155,1518,-895.6910,0.5498
142296,1519,-457.6330,0.5494
142462,1520,-97.6400,0.5489
142599,1521,-497.3680,0.5484
142746,1522,-329.0750,0.5480
142928,1523,-205.1700,0.5474
143036,1524,-103.0650,0.5471
143226,1525,194.1460,0.5465
143414,1526,919.2210,0.5459
143517,1527,-217.3630,0.5455
143729,1528,760.1910,0.5449
143908,1529,661.5360,0.5443
144096,1530,242.0570,0.5437
144222,1531,-1045.4380,0.5433
144378,1532,-354.0210,0.5428
144517,1533,-550.5360,0.5424
144691,1534,400.4730,0.5418
144872,1535,699.8690,0.5412
145035,1536,-241.7630,0.5407
145183,1537,-48.6190,0.5403
145342,1538,-345.3190,0.5398
145526,1539,795.9600,0.5392
145678,1540,-82.3970,0.5387
145865,1541,821.8020,0.5381
146069,1542,110.9090,0.5375
146230,1543,-222.5180,0.5369
146331,1544,-195.7240,0.5366
146457,1545,-503.8190,0.5362
146599,1546,122.7790,0.5358
146712,1547,-78.7120,0.5354
146850,1548,-473.2640,0.5350
146978,1549,-544.1880,0.5346
147198,1550,910.1980,0.5339
147318,1551,-886.8380,0.5335
147448,1552,-380.1140,0.5331
147565,1553,-128.9880,0.5327
147692,1554,-664.9150,0.5323
147817,1555,-431.3010,0.5319
148028,1556,609.6450,0.5312
148141,1557,-531.5020,0.5309
148259,1558,38.7710,0.5305
148381,1559,45.8240,0.5301
148523,1560,149.2510,0.5297
148592,1561,-392.4570,0.5295
148718,1562,-621.7820,0.5291
148870,1563,-374.5610,0.5286
149028,1564,-413.2710,0.5281
149167,1565,-338.8270,0.5276
149279,1566,-251.2780,0.5273
149500,1567,541.9070,0.5266
149611,1568,-362.0170,0.5262
149761,1569,-125.5130,0.5258
149869,1570,-199.3960,0.5254
150000,1571,-466.6220,0.5250
150171,1572,159.2460,0.5245
150354,1573,690.4770,0.5239
150471,1574,-126.1700,0.5235
150605,1575,-605.4780,0.5231
150779,1576,-140.2400,0.5225
150921,1577,-80.2180,0.5221
151116,1578,274.8750,0.5215
151239,1579,-133.3920,0.5211
151396,1580,6.3270,0.5206
151529,1581,-92.8940,0.5202
151661,1582,-224.6700,0.5197
151809,1583,-768.2850,0.5193
151956,1584,-520.5310,0.5188
152101,1585,-247.1460,0.5183
152256,1586,-149.0430,0.5179
152436,1587,282.1060,0.5173
152606,1588,-604.6990,0.5168
152775,1589,404.2880,0.5162
152855,1590,-373.2470,0.5160
152967,1591,-355.7920,0.5156
153104,1592,129.3720,0.5152
153238,1593,-169.4540,0.5147
153397,1594,-242.5800,0.5142
153567,1595,313.3670,0.5137
153749,1596,660.2910,0.5131
153940,1597,297.5920,0.5125
154100,1598,-273.7800,0.5120
154296,1599,409.9240,0.5114
154432,1600,-243.0060,0.5110
154653,1601,880.4140,0.5103
154777,1602,-1083.0320,0.5099
154940,1603,-694.7260,0.5094
155084,1604,-494.2150,0.5089
155203,1605,-135.0490,0.5085
155393,1606,15.5890,0.5079
155538,1607,-154.2240,0.5075
155729,1608,64.7280,0.5069
155942,1609,467.8630,0.5062
156078,1610,-312.2470,0.5058
156203,1611,-29.4780,0.5054
156365,1612,-204.2340,0.5048
156529,1613,-140.8050,0.5043
156706,1614,-300.6900,0.5038
156909,1615,548.7690,0.5031
157065,1616,-186.7260,0.5026
157223,1617,-204.0210,0.5021
157413,1618,-194.4150,0.5015
157610,1619,173.6580,0.5009
157738,1620,-61.8940,0.5005
157878,1621,-972.2070,0.5001
158076,1622,396.4060,0.4994
158209,1623,-497.3400,0.4990
158406,1624,556.3500,0.4984
158595,1625,721.2040,0.4978
158782,1626,205.5760,0.4972
158976,1627,240.7720,0.4966
159156,1628,175.9160,0.4960
159363,1629,749.0630,0.4954
159544,1630,312.6120,0.4948
159721,1631,-688.1920,0.4942
159819,1632,81.1920,0.4939
159995,1633,-145.6550,0.4934
160202,1634,767.1610,0.4927
160377,1635,-406.1700,0.4921
160515,1636,-323.6960,0.4917
160700,1637,298.7830,0.4911
160890,1638,-126.6400,0.4905
161079,1639,20.7230,0.4899
161224,1640,-453.2680,0.4895
161393,1641,-434.8840,0.4889
161582,1642,299.8850,0.4883
161725,1643,-279.4550,0.4879
161854,1644,-228.0010,0.4875
161991,1645,-86.5500,0.4870
162175,1646,325.1560,0.4864
162345,1647,-958.1140,0.4859
162503,1648,-237.2190,0.4854
162686,1649,16.7840,0.4848
162825,1650,-278.4620,0.4844
162993,1651,-69.0270,0.4839
163120,1652,-518.5650,0.4835
163321,1653,724.6670,0.4828
163455,1654,-240.2260,0.4824
163610,1655,-195.1680,0.4819
163761,1656,-195.5950,0.4814
163938,1657,-130.5300,0.4809
164157,1658,556.6790,0.4802
164357,1659,-192.8610,0.4795
164552,1660,-27.2230,0.4789
164650,1661,-578.8850,0.4786
164859,1662,568.9430,0.4779
165043,1663,-780.6190,0.4774
165229,1664,-52.1300,0.4768
165427,1665,246.8000,0.4762
165580,1666,-187.2670,0.4757
165748,1667,-332.8510,0.4751
165979,1668,562.0290,0.4744
166148,1669,79.4790,0.4739
166328,1670,-336.5430,0.4733
166470,1671,-524.7640,0.4728
166594,1672,-361.1920,0.4725
166756,1673,-245.6410,0.4719
166924,1674,-121.5080,0.4714
167114,1675,-290.6190,0.4708
167314,1676,849.8340,0.4702
167551,1677,257.1570,0.4694
167675,1678,-349.2450,0.4690
167900,1679,925.2750,0.4683
168096,1680,267.6870,0.4677
168322,1681,1146.4820,0.4670
168493,1682,-327.8440,0.4664
168605,1683,-246.4470,0.4661
168795,1684,368.2860,0.4655
168965,1685,-377.4230,0.4649
169132,1686,-602.3330,0.4644
169311,1687,-535.4660,0.4639
169482,1688,-70.7270,0.4633
169659,1689,-462.6490,0.4627
169839,1690,186.5750,0.4622
170046,1691,277.2020,0.4615
170252,1692,167.4250,0.4609
170423,1693,-640.3310,0.4603
170614,1694,249.0410,0.4597
170810,1695,85.8460,0.4591
170998,1696,383.0550,0.4585
171196,1697,-345.9280,0.4579
171337,1698,-523.1470,0.4574
171518,1699,-4.6460,0.4569
171713,1700,306.6640,0.4562
171897,1701,249.5900,0.4557
172071,1702,8.0620,0.4551
172252,1703,-290.2790,0.4545
172433,1704,175.2430,0.4540
172625,1705,33.9880,0.4534
172820,1706,224.7000,0.4527
173021,1707,638.7650,0.4521
173206,1708,-23.4020,0.4515
173360,1709,-361.7510,0.4510
173515,1710,-955.6580,0.4505
173730,1711,993.5750,0.4499
173901,1712,-516.0320,0.4493
174105,1713,355.3510,0.4487
