episode,return,loss
1073,-317.045,39813.3789
1074,-300.963,49888.793
1075,-429.659,57657.1289
1076,-370.946,66060.1641
1077,-264.941,32890.5195
1078,-316.909,42484.707
1079,-553.114,89021.7266
1080,-336.132,50435.6445
1081,-273.729,33663.6484
1082,-72.094,24675.8301
1083,-312.075,45118.6211
1084,-366.119,57815.8633
1085,-298.036,40892.0352
1086,-370.148,54026.0195
1087,-603.726,107928.9375
1088,-215.134,37705.1289
1089,-586.833,105760.3281
1090,-101.154,15339.2812
1091,-100.271,17350.4395
1092,-497.314,92116.2266
1093,-658.482,122344.6484
1094,-414.658,59130.3086
1095,-682.59,111670.3359
1096,-761.773,122945.4375
1097,-706.433,124114.9453
1098,-83.76,13208.7266
1099,-364.335,58531.7578
1100,-162.716,19805.5625
1101,-108.752,19983.9922
1102,-712.587,115909.8359
1103,-592.927,98107.4062
1104,-139.077,17760.4121
1105,-321.032,44215.8633
1106,-488.905,97377.3516
1107,-781.451,147636.7969
1108,-204.16,29699.375
1109,-193.341,21279.207
1110,-210.093,34443.2773
1111,-77.675,15219.2266
1112,-333.449,45679.8359
1113,-314.533,54255.9102
1114,-1035.328,257933.3594
1115,-407.795,78164.2656
1116,-185.262,24059.2305
1117,-1182.249,278396.0312
1118,-1148.533,365344.875
1119,-282.101,46748.1133
1120,-219.178,35794.5039
1121,-101.991,16429.0449
1122,-77.556,17910.377
1123,-470.653,81315.3125
1124,-79.391,28178.0605
1125,-447.648,67024.4062
1126,-349.166,47810.1562
1127,-572.138,96810.3594
1128,-170.751,19952.793
1129,154.314,15454.6006
1130,-1146.795,321571.625
1131,-181.767,29348.9277
1132,-435.672,55957.9453
1133,-531.459,89896.1484
1134,-693.879,151569.3594
1135,-475.953,78409.4453
1136,-1054.202,212359.8906
1137,-913.525,245655.375
1138,-532.875,90546.5
1139,-564.108,102718.5
1140,-322.109,47116.582
1141,-405.074,61689.6406
1142,-164.626,30657.5078
1143,-286.941,40292.7461
1144,-532.755,79531.4922
1145,-447.848,73705.5547
1146,-135.194,15021.6279
1147,-26.085,15766.3691
1148,-484.439,72007.9688
1149,-77.521,13616.7598
1150,-775.382,128843.1172
1151,-972.133,210822.8906
1152,-312.94,40896.9375
1153,-266.525,39458.6523
1154,-240.067,39541.6641
1155,-1108.175,270705.1562
1156,-64.074,12596.9072
1157,-386.121,63557.7148
1158,-355.364,45651.4766
1159,-379.829,61745.668
1160,-649.368,116057.2188
1161,-253.767,26056.9414
1162,-60.153,16573.0
1163,-117.343,17767.7246
1164,-475.097,80206.4297
1165,-588.559,106590.9766
1166,-402.724,69456.6875
1167,-442.212,68559.2109
1168,-272.183,43822.7344
1169,-454.142,66282.6328
1170,-647.654,121203.9219
1171,-365.158,41686.2227
1172,-240.786,32424.2773
1173,-328.375,39112.125
1174,-594.297,100115.8125
1175,-451.778,73428.5547
1176,-235.06,28091.3184
1177,-250.743,25948.6895
1178,-166.89,24673.2969
1179,-63.677,14116.6641
1180,-158.773,17610.8418
1181,-762.989,166859.6406
1182,-270.52,45061.3008
1183,-724.292,128735.3906
1184,-190.116,31816.1621
1185,-135.902,16501.2363
1186,-213.63,27601.707
1187,-144.068,21177.9824
1188,-242.145,32281.4082
1189,-565.717,120831.5625
1190,-12.763,16765.0879
1191,-293.158,34764.8516
1192,-397.739,65813.2734
1193,-169.509,21621.4902
1194,-129.677,23223.127
1195,-341.541,44999.0
1196,-314.798,48745.5039
1197,-229.231,30201.9648
1198,-323.878,45464.9805
1199,-628.856,103431.8828
1200,-765.952,157258.7344
1201,-543.477,78153.4219
1202,-826.981,148345.75
1203,-355.952,58315.8438
1204,-1027.272,244703.5156
1205,-1172.742,391486.8125
1206,-364.429,67923.4453
1207,-202.903,34553.5117
1208,-173.628,33719.8281
1209,-486.22,55546.8633
1210,-147.239,27149.0586
1211,1.244,13687.5518
1212,-62.83,11697.8232
1213,-275.4,41018.7617
1214,-447.316,58285.3828
1215,-553.54,86646.1641
1216,-113.027,12609.7227
1217,-814.003,174108.3125
1218,-730.37,106548.6016
1219,-340.09,50988.043
1220,-139.56,21086.5664
1221,-527.234,87121.9531
1222,-465.073,69006.9531
1223,-510.066,76988.1094
1224,-997.14,250781.2812
1225,-247.522,33369.375
1226,-207.58,24926.5898
1227,-838.925,186225.8125
1228,-706.4,113737.4609
1229,-285.341,43030.1133
1230,-71.114,15984.1826
1231,-780.998,187241.7031
1232,-30.364,9585.7646
1233,-581.85,84247.6719
1234,-338.704,48668.3906
1235,-443.192,64509.3203
1236,-975.301,232434.8125
1237,-989.379,254268.4375
1238,-1307.064,384160.125
1239,-247.098,42642.0078
1240,7.818,9350.4551
1241,-449.202,82693.4453
1242,-962.399,209732.3906
1243,-708.851,121809.5312
1244,-561.223,81190.9688
1245,-400.945,60121.6797
1246,-212.976,30992.5898
1247,-674.787,137615.3906
1248,-136.208,25821.5742
1249,-489.007,72633.0938
1250,-429.675,68634.4141
1251,-158.569,19927.4902
1252,-289.0,50008.5742
1253,-123.166,19117.4512
1254,-354.488,42451.582
1255,-580.117,95256.2109
1256,-155.896,32772.4258
1257,-430.874,67129.4609
1258,-796.499,168738.9219
1259,-93.399,14027.0459
1260,-418.557,60174.8867
1261,-740.8,151221.6406
1262,-93.861,19265.2129
1263,-698.939,116230.1875
1264,-296.325,52529.668
1265,-339.363,48475.3945
1266,-167.624,21240.6426
1267,-376.332,56430.8398
1268,-80.453,17268.9473
1269,-419.586,61586.6836
1270,-297.292,57997.4922
1271,-912.342,196615.5938
1272,-707.668,159440.8906
1273,-347.303,54473.4414
1274,-1096.283,281896.4688
1275,-743.48,149608.9375
1276,-819.984,205127.3438
1277,-543.235,102358.2812
1278,-414.466,72238.8359
1279,-368.432,53866.6406
1280,-402.254,55572.1445
1281,9.361,16365.2432
1282,-298.152,34907.5039
1283,-71.724,13504.127
1284,-180.76,23384.3398
1285,-327.443,47761.8633
1286,-417.615,59112.5312
1287,-1451.271,477335.9375
1288,-547.806,100792.9922
1289,-144.509,17896.7109
1290,-227.913,27951.7773
1291,-142.928,16755.8652
1292,-177.524,33243.7227
1293,-494.978,76531.6641
1294,-1169.265,319947.625
1295,-148.736,24201.9316
1296,-771.903,153462.4062
1297,-285.978,41409.5625
1298,-586.34,119135.7188
1299,-660.476,124630.3438
1300,-762.63,154460.8281
1301,-347.666,46833.8672
1302,-158.636,33677.4336
1303,-442.851,52754.9375
1304,-210.101,29385.0488
1305,-299.375,34685.8047
1306,-459.918,75443.9922
1307,-243.954,38078.9375
1308,-233.154,34511.4688
1309,-245.696,33092.75
1310,-659.326,131894.8281
1311,-341.607,49523.5469
1312,-255.075,41638.0
1313,-340.395,58283.6328
1314,-647.637,121632.4062
1315,-35.763,11450.5029
1316,69.72,10120.9277
1317,-500.038,85959.2109
1318,-474.264,78441.9453
1319,-48.943,13760.8584
1320,-759.137,163159.9375
1321,-457.319,54379.5273
1322,-669.225,134356.7188
1323,-292.414,43130.4453
1324,-101.042,22081.1055
1325,-111.692,20157.6191
1326,-137.937,19571.4844
1327,-137.887,15836.4697
1328,-199.031,30088.4219
1329,-337.14,52624.3555
1330,-294.823,43605.7148
1331,-261.023,34414.1211
1332,-659.338,128688.6406
1333,-87.448,46018.9922
1334,-375.335,51625.2031
1335,-1245.631,384335.3125
1336,-77.504,13280.4854
1337,-853.783,199737.2969
1338,-221.272,29486.1934
1339,140.829,14455.5166
1340,-886.408,185378.6094
1341,-162.769,27687.4922
1342,-288.6,36908.4727
1343,-213.712,28581.4414
1344,-313.136,42504.3086
1345,-35.236,19619.9707
1346,-401.254,67519.7969
1347,-515.163,97572.9297
1348,-717.92,133554.4062
1349,-124.236,22988.2031
1350,-742.446,161293.4219
1351,-308.622,47932.5
1352,-953.609,224589.7344
1353,-1013.435,229744.7031
1354,-386.45,55185.0078
1355,-414.907,59878.7617
1356,-471.471,75785.6484
1357,-337.041,45452.6758
1358,-32.521,13663.8115
1359,-77.458,11632.9023
1360,38.799,10459.7393
1361,-608.017,104284.5703
1362,-372.563,49236.9062
1363,-187.62,19265.5098
1364,-298.287,38570.6562
1365,-597.59,96685.2188
1366,-586.507,90555.4297
1367,-175.773,24402.7754
1368,-296.064,37267.2383
1369,-147.498,16405.3633
1370,-416.51,68884.4844
1371,-93.245,16230.2773
1372,-853.977,175249.0781
1373,-337.838,47829.3945
1374,-266.192,32662.8145
1375,-281.76,37145.3945
1376,-522.978,77777.1484
1377,-601.25,137002.6562
1378,-731.197,177373.3594
1379,-499.423,78886.7812
1380,-296.68,44653.0859
1381,-649.164,142143.2031
1382,-118.36,14621.7256
1383,-344.589,43746.707
1384,-939.298,205828.8438
1385,-252.899,33440.0508
1386,-125.775,16381.418
1387,-287.789,42851.6172
1388,-159.317,24223.4336
1389,-439.448,70501.2812
1390,-203.642,30395.7363
1391,-897.231,234652.5156
1392,-249.093,37400.4766
1393,-87.844,17095.9023
1394,-455.107,62253.0664
1395,-248.029,30705.3652
1396,-371.651,48123.0703
1397,-333.545,48555.0898
1398,-55.537,22418.875
1399,-891.321,218082.1719
1400,-360.487,61105.75
1401,-580.856,115323.9531
1402,-153.803,22936.957
1403,-571.596,118053.8828
1404,-152.972,19539.0469
1405,-392.457,55038.6836
1406,-557.252,102066.0781
1407,-164.297,17740.9727
1408,-103.158,15880.6807
1409,-173.8,29656.1758
1410,-157.28,21301.7676
1411,-458.757,83951.4766
1412,-375.782,47170.9336
1413,-166.427,18832.7148
1414,20.462,10666.0889
1415,-589.935,80063.75
1416,-123.04,22338.4043
1417,-595.135,95635.7422
1418,-95.535,23879.1445
1419,-1147.916,300801.125
1420,-242.318,38884.8438
1421,-583.208,97756.7734
1422,-135.939,20945.4062
1423,-275.677,35884.0391
1424,-687.573,138723.0156
1425,-419.031,61334.6992
1426,-379.207,57845.6289
1427,-721.791,128684.8359
1428,-166.362,27455.2246
1429,-51.693,11679.126
1430,-310.504,44570.1094
1431,-494.181,77883.9062
1432,-127.579,18156.7695
1433,27.677,18477.3496
1434,-247.522,34565.9336
1435,-20.838,13265.5479
1436,-193.321,23391.0879
1437,-509.646,93335.8203
1438,-119.273,23720.0938
1439,-406.887,55610.5078
1440,-335.27,45748.3711
1441,-139.467,15951.5049
1442,-87.524,17366.9219
1443,-80.64,14121.1924
1444,-214.299,29896.7715
1445,-290.271,45116.5391
1446,-725.62,167883.0312
1447,-161.013,18241.2285
1448,-379.838,62392.9219
1449,-266.091,36262.6172
1450,-506.686,103106.3906
1451,-634.01,108468.0156
1452,-187.355,21189.8789
1453,-211.595,27588.5898
1454,-88.673,22267.6191
1455,-344.692,46165.2539
1456,24.682,13477.0635
1457,-186.378,36008.75
1458,-12.668,16839.6797
1459,-304.742,43899.1445
1460,-953.559,238052.9219
1461,-124.832,22629.4785
1462,-873.699,151858.5781
1463,-497.331,80808.9922
1464,-342.796,58825.2383
1465,-821.528,200219.8906
1466,-186.815,34255.4102
1467,-477.172,67672.8281
1468,-407.239,66547.1875
1469,-591.988,109349.7109
1470,-448.438,88610.8438
1471,-379.616,64282.3359
1472,-479.396,92567.3672
1473,-1030.518,257271.1406
1474,-147.17,20340.207
1475,-807.433,199797.75
1476,-36.965,14393.3291
1477,-894.401,171602.6094
1478,-395.604,61946.8633
1479,-272.096,40571.375
1480,-336.056,51570.0391
1481,-375.354,50296.9688
1482,-315.161,35319.9375
1483,-55.054,9986.6738
1484,-677.656,143334.1719
1485,-168.294,22223.3652
1486,-224.139,22787.1973
1487,-645.079,133396.7812
1488,-932.505,205867.7969
1489,-354.829,56344.4414
1490,-801.635,151892.5312
1491,-267.641,37663.0312
1492,-243.062,31046.3066
1493,-164.502,20933.4453
1494,-306.83,50849.5586
1495,-266.255,39715.6367
1496,-519.877,95232.4609
1497,-1467.24,545474.0
1498,-349.256,50017.2812
1499,-209.404,25347.4883
1500,-587.14,129835.6797
1501,-264.249,38424.6172
1502,-221.383,32805.3984
1503,-816.514,151679.4219
1504,-214.788,21335.0508
1505,-34.749,23568.3281
1506,-701.593,150120.2969
1507,-554.04,93406.7656
1508,-204.185,29932.7148
1509,-731.452,163289.3438
1510,-153.499,21029.4805
1511,-123.347,18140.1152
1512,-269.857,23431.6641
1513,-440.467,58225.0547
1514,-537.43,87970.7188
1515,-201.304,34804.3984
1516,-252.224,32977.2969
1517,-1127.92,314498.5938
1518,-167.426,22028.2188
1519,-201.674,30217.1855
1520,-605.226,100807.2344
1521,-455.012,74971.7344
1522,-289.508,29938.0918
1523,-362.3,53252.3438
1524,-241.505,33126.9297
1525,-37.423,10430.4131
1526,-372.731,53086.793
1527,40.375,9297.6396
1528,-161.259,28309.4355
1529,-295.63,52931.7188
1530,-554.247,88050.4688
1531,-183.629,20409.4375
1532,-372.231,52772.8984
1533,-155.381,18581.3047
1534,-770.003,137556.6875
1535,-301.533,59939.2266
1536,-501.253,87355.7812
1537,-345.34,50580.25
1538,-473.72,82003.5312
1539,-714.268,140146.8906
1540,-116.819,26865.2129
1541,-88.746,13282.9287
1542,-306.163,51243.7227
1543,-252.198,25330.3496
1544,-807.048,180851.5312
1545,-570.452,102542.9297
1546,-1131.345,307782.1875
1547,-569.831,77759.6484
1548,-1404.536,485675.1875
1549,-731.656,124274.7109
1550,-351.957,49533.3047
1551,-670.412,126690.6719
1552,-477.942,77869.4062
1553,-9.469,9119.7363
1554,-394.131,44614.5703
1555,-271.959,36280.2734
1556,-74.89,19302.5898
1557,-707.592,143317.3281
1558,-757.156,181621.3125
1559,-156.334,25177.8711
1560,-168.56,17304.6055
1561,-227.868,28145.9082
1562,-100.489,20113.8203
1563,-88.059,18001.416
1564,-253.069,42107.4375
1565,-130.482,18325.6406
1566,-615.785,122768.4844
1567,-388.104,56408.5547
1568,-136.206,21193.6426
1569,-598.662,101580.3438
1570,-48.252,10265.9814
1571,-1380.687,411720.75
1572,-271.727,41497.457
1573,-388.607,47914.3047
1574,-108.871,17933.8867
1575,-59.16,21974.0566
1576,-200.181,32537.7383
1577,-445.988,68697.4219
1578,-408.669,62775.8477
1579,-189.878,30603.0254
1580,-171.27,30734.0684
1581,-701.257,116976.0938
1582,-272.615,36657.8945
1583,-677.777,113809.0938
1584,-346.469,45938.2617
1585,-309.049,37415.582
1586,-187.363,27098.3691
1587,-598.143,99639.9531
1588,-563.649,100138.7812
1589,-108.389,17612.6719
1590,-324.852,51420.3516
1591,-339.261,49921.3359
1592,-74.342,16201.1328
1593,-274.362,30250.6191
1594,-69.555,10570.4785
1595,-368.256,52686.6055
1596,-455.744,59097.9453
1597,-492.777,57351.8164
1598,-184.77,22415.1973
1599,-171.325,26256.5137
1600,-711.368,158660.125
1601,-852.769,216165.0
1602,-1009.509,236049.5469
1603,-450.813,70619.9297
1604,-676.39,115609.3594
1605,-362.159,60502.9023
1606,-538.346,80837.5781
1607,-757.978,107582.9141
1608,-385.995,57349.4492
1609,-125.112,25888.8672
1610,-193.712,32274.9473
1611,-334.684,48584.3633
1612,-1249.826,332427.1562
1613,-184.898,22697.3691
1614,-165.456,19793.0254
1615,-205.693,29368.5098
1616,-502.947,72514.4531
1617,-1033.648,281105.0312
1618,-214.434,27728.043
1619,-499.878,82974.4531
1620,-640.987,119143.9766
1621,-266.605,51109.6562
1622,-55.405,17331.082
1623,-413.507,58338.2852
1624,-270.987,41397.1328
1625,-804.398,172774.6562
1626,-958.032,202118.3125
1627,-389.854,58223.5156
1628,-238.326,26972.3203
1629,-634.584,114909.5469
1630,-347.269,51626.3398
1631,-75.219,12179.6074
1632,-282.661,37064.582
1633,-452.209,66156.9531
1634,-358.813,57138.2578
1635,-863.725,172475.3438
1636,-143.838,24291.1191
1637,-452.307,67080.7578
1638,-256.833,24526.7637
1639,-536.649,91110.5625
1640,-221.642,26836.9941
1641,-746.335,168239.125
1642,-93.29,15819.7129
1643,-226.956,35179.4375
1644,-1003.883,226362.8594
1645,-7.28,7153.8486
1646,-353.947,54429.3555
1647,-241.388,34393.9688
1648,-776.537,159356.2344
1649,-195.805,26200.5547
1650,-92.728,20173.8672
1651,-453.252,67901.5547
1652,-219.801,25114.0938
1653,-294.614,42677.9336
1654,-365.748,62821.2344
1655,-155.871,20682.8926
1656,-99.057,11669.3877
1657,-285.52,46144.9883
1658,-235.185,33262.9727
1659,-99.419,14529.5088
1660,-425.102,63941.9141
1661,-221.569,22188.9102
1662,-162.264,31600.6348
1663,-56.539,16647.0352
1664,-62.693,15461.3291
1665,-628.965,110244.0938
1666,-630.897,112056.2109
1667,-1014.383,240867.3594
1668,111.908,11282.6816
1669,-697.251,112688.4844
1670,-970.327,203127.9219
1671,-287.432,37016.293
1672,-81.41,15588.0264
1673,-237.261,24308.1699
1674,-671.441,110337.7578
1675,-606.077,114243.0781
1676,-267.903,30691.0547
1677,-720.031,135845.1406
1678,-538.517,89468.8672
1679,20.166,9492.5693
1680,-114.759,16760.7383
1681,-192.622,23869.6816
1682,-516.263,88038.2891
1683,-274.171,41616.7891
1684,-50.43,10097.8623
1685,-95.638,17837.834
1686,-306.074,41974.2383
1687,-327.466,43870.8477
1688,-329.886,49343.7891
1689,-268.12,49277.7617
1690,-48.087,10438.8223
1691,-147.126,28021.8926
1692,-859.077,165268.5
1693,-899.98,242120.0156
1694,-2.346,19615.5215
1695,-415.192,60360.9453
1696,-581.032,101222.2578
1697,-246.412,27278.918
1698,-105.084,18341.3145
1699,-214.444,21473.3105
1700,-27.18,7397.5615
1701,-317.26,39832.4219
1702,-486.476,64308.2891
1703,-631.782,131245.7656
1704,-676.503,126122.3047
1705,-448.017,65731.4844
1706,-41.012,16224.4688
1707,-471.191,79652.1094
1708,-333.545,41891.3516
1709,-103.498,17047.6094
1710,-282.975,52796.418
1711,-323.827,39393.2617
1712,70.333,17878.2715
1713,-404.776,56737.2383
1714,-666.368,145530.9219
1715,-140.772,23618.9551
1716,-598.459,96873.8438
1717,-337.445,36936.4922
1718,-498.965,85160.2578
1719,-745.889,134768.2344
1720,-222.919,35424.6797
1721,-431.107,74358.1172
1722,-172.568,20060.6641
1723,-51.752,13755.6611
1724,-208.418,28447.5781
1725,-1153.941,302051.2812
1726,-975.672,199689.7344
1727,-332.776,56172.0
1728,-784.817,172317.8125
1729,-274.322,34901.7695
1730,-448.189,75840.9141
1731,-265.689,33762.0117
1732,-177.869,27026.4922
1733,-504.446,85938.7344
1734,-619.55,114938.2734
1735,-179.424,25209.9473
1736,-83.608,34555.4961
1737,-114.781,17591.3945
1738,-97.343,25439.5234
1739,-378.614,46027.1289
1740,-247.922,21731.9121
1741,-426.709,66958.7422
1742,-72.874,27455.5156
1743,-477.75,88653.3516
1744,-913.172,233707.2188
1745,-1066.884,335262.6562
1746,-524.327,75777.6953
1747,-183.139,22189.791
1748,-387.068,51750.6406
1749,-710.231,98991.4609
1750,-132.915,24115.7441
1751,-317.75,48923.6016
1752,-87.948,18849.0371
1753,-953.69,244736.8281
1754,-197.947,26594.168
1755,-306.732,38735.8164
1756,-598.831,95012.9453
1757,-177.517,31808.998
1758,-563.401,113260.5547
1759,-429.725,65770.2734
1760,-282.456,37788.8281
1761,-301.575,39453.793
1762,-316.451,46920.0117
1763,-773.546,131107.3594
1764,-122.391,32054.5801
1765,-448.007,69653.9844
1766,-453.105,74552.0391
1767,-546.145,95319.5
1768,-400.562,59767.5039
1769,-196.644,23467.4316
1770,-437.542,65967.6016
1771,-832.063,197439.0312
1772,-266.355,34502.2891
1773,-318.119,39756.3711
1774,-508.096,111888.3047
1775,-671.386,142875.3281
1776,-355.867,47841.2422
1777,-404.337,62061.8398
1778,-648.453,135129.0469
1779,-183.916,21287.9297
1780,-247.047,36101.625
1781,-188.632,32892.4102
1782,-574.969,113009.3594
1783,-637.0,100776.9531
1784,-399.519,57832.957
1785,-378.192,49307.4688
1786,-471.317,79304.5781
1787,-482.885,70798.1484
1788,-26.101,21150.1797
1789,-165.565,17053.0938
1790,-670.349,130236.5078
1791,-271.374,28272.1758
1792,-685.654,82678.0703
1793,-216.025,24131.4238
1794,-157.17,27119.2383
1795,-779.088,184091.5625
1796,-65.171,12468.3574
1797,-345.79,46890.4727
1798,-780.76,171696.5938
1799,-478.702,78422.9844
1800,-395.945,60216.3828
1801,-276.259,36554.5273
1802,-845.517,157992.2969
1803,-367.318,68022.0469
1804,-212.637,28207.3633
1805,-564.544,87063.3516
1806,-873.001,160318.5
1807,-588.884,87020.3984
1808,-581.919,98084.5312
1809,-150.554,20018.8906
1810,-194.713,28417.4668
1811,-659.764,124033.1797
1812,18.929,14523.6484
1813,242.02,14801.8213
1814,-38.127,14630.4385
1815,-438.821,72263.0547
1816,-317.823,42405.7734
1817,-117.742,19262.2852
1818,-1108.755,268282.5
1819,-275.615,37133.8125
1820,-125.391,18806.8359
1821,-414.921,72093.8203
1822,-479.231,77872.9688
1823,-1033.67,264511.625
1824,-354.133,47775.1445
1825,-264.826,30768.3242
1826,-330.772,36626.4805
1827,-258.557,31804.084
1828,-96.327,19878.373
1829,-294.345,39043.668
1830,-388.978,64365.6133
1831,-487.598,75339.2656
1832,-217.729,23891.373
1833,-127.574,24074.6367
1834,-599.933,93263.9062
1835,-63.49,15332.0723
1836,-636.089,114766.4375
1837,-769.106,141208.1875
1838,-233.177,32276.6152
1839,-604.759,103790.7422
1840,-98.679,13369.1436
1841,-632.985,93597.8125
1842,-253.91,33117.1016
1843,-303.871,38362.5469
1844,-595.515,81019.875
1845,-324.383,34363.5508
1846,-195.502,21016.8242
1847,-226.89,28778.3887
1848,-252.85,33173.9102
1849,-869.77,211210.4062
1850,-586.442,114455.0234
1851,-81.563,15012.2832
1852,-203.935,38542.1406
1853,-392.053,66779.9766
1854,-216.622,23274.7383
1855,-430.239,50410.457
1856,-737.487,141735.3594
1857,-174.908,24741.2617
1858,-776.707,170226.1562
1859,-132.962,28513.2617
1860,-97.675,12356.877
1861,-579.431,103986.7969
1862,-270.413,35352.0469
1863,-704.405,123947.4844
1864,-549.827,92636.8359
1865,-99.367,11601.6182
1866,-949.427,236390.0625
1867,-1042.757,313931.625
1868,-160.888,26948.625
1869,-315.296,44959.0703
1870,-291.405,50124.4102
1871,-131.359,24310.998
1872,-702.6,155439.2969
1873,-697.382,107216.9297
1874,-566.475,91985.125
1875,-164.516,31150.3496
1876,-205.098,19102.4355
1877,-869.493,162723.8438
1878,-385.214,61233.3945
1879,-646.963,124756.9844
1880,-454.488,63127.1758
1881,-341.775,46992.2188
1882,-147.421,18221.7637
1883,-620.781,110755.8984
1884,-61.85,30044.5723
1885,-481.519,74844.6484
1886,-635.34,109387.6328
1887,-585.912,98105.0625
1888,43.344,9857.6758
1889,-308.162,48266.6211
1890,-303.942,46221.0195
1891,-182.153,21124.4805
1892,-198.486,23483.9473
1893,-267.804,27850.0957
1894,-360.181,51324.3008
1895,-195.24,27348.7227
1896,-320.747,39481.9453
1897,-410.038,70050.75
1898,-196.668,25531.3086
1899,-152.972,17754.1289
1900,-487.837,69816.5625
1901,-216.691,42883.8789
1902,-215.173,24127.2188
1903,-832.585,176315.0
1904,-442.065,60866.5078
1905,-388.691,64939.0703
1906,-642.57,93827.875
1907,-117.76,12113.5938
1908,-145.604,22907.9023
1909,-1169.913,290474.5312
1910,-176.975,24377.627
1911,-198.532,27968.2969
1912,-317.617,43259.8164
1913,-128.384,22607.4766
1914,-355.93,46613.1719
1915,-514.87,81213.8828
1916,-382.912,59420.5039
1917,-61.878,13833.5225
1918,-24.671,9181.3652
1919,-37.501,17326.377
1920,-242.464,31874.3418
1921,-547.034,112485.8594
1922,-44.62,16634.2461
1923,-408.306,66374.3125
1924,-149.911,23981.2285
1925,-523.486,95551.4375
1926,-92.77,11780.083
1927,-317.474,31183.3086
1928,-756.491,177287.7656
1929,5.782,16199.3916
1930,-752.508,139523.1406
1931,-147.614,17600.6504
1932,-448.464,49438.7812
1933,-288.531,42918.5664
1934,-136.082,17444.4492
1935,-723.902,163207.4531
1936,-172.391,17306.8105
1937,-172.531,21253.6484
1938,-253.779,34476.6523
1939,-195.132,54872.7188
1940,-305.955,37918.4688
1941,-341.485,55865.1914
1942,-211.318,28793.8145
1943,-889.557,176316.8594
1944,-308.27,32528.4648
1945,-198.7,19353.6641
1946,-380.159,63013.5859
1947,-476.273,77716.9297
1948,-514.708,52103.4922
1949,-371.668,56420.4922
1950,-223.975,34202.6523
1951,-152.089,22986.8691
1952,-255.498,37213.4648
1953,-566.39,116936.5234
1954,-283.363,31474.0371
1955,-707.5,141956.5781
1956,-241.611,28106.5059
1957,-604.012,93806.4219
1958,-268.091,42630.9648
1959,-517.324,76101.5938
1960,-78.825,25153.416
1961,-196.702,18451.4746
1962,-470.073,70964.3828
1963,-339.145,52333.4766
1964,-616.882,116414.7109
1965,-182.537,30738.1816
1966,-313.94,41852.5977
1967,-425.578,54597.2812
1968,-943.39,211891.2188
1969,23.691,17433.9551
1970,-534.144,75289.0391
1971,-377.957,56776.7852
1972,-142.975,22139.5957
1973,-788.243,153168.8594
1974,-226.625,22043.3164
1975,-295.942,48990.5547
1976,-508.967,76964.6016
1977,-454.736,81873.4453
1978,26.023,7043.52
1979,-163.625,36455.6953
1980,-248.073,30029.1855
1981,-542.709,82158.8984
1982,-640.972,126383.2422
1983,-220.451,26129.75
1984,15.17,14695.4893
1985,-101.684,11520.418
1986,-375.826,60364.3633
1987,-961.582,220358.1875
1988,-429.981,55299.0938
1989,-241.376,34162.4961
1990,-600.719,97331.5703
1991,-470.38,79818.6719
1992,-170.157,20482.1836
1993,-462.987,67142.1406
1994,-171.351,25856.1621
1995,-100.504,17182.6895
1996,-223.86,27680.459
1997,-366.788,51513.168
1998,-896.036,201199.0
1999,-98.909,17433.4238
